ulasan,label,sentiment,score
"ini adalah karnaval yg sangat disukai anak anak.. d dalamnya kita bisa bermain aneka permainan, melihat pameran lampion, dan gokart.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.998080849647522}]",0.998080849647522
"Belum lengkap sepertinya jika ke Batu tanpa mengunjungi BNS di malam hari, menikmati Lampion Garden dan beberapa permainan disini.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.738768458366394}]",0.738768458366394
"Lumayan bagus dengan lampion-lampion cantik sebagai daya tarik.. Untuk ke depannya mudah-mudahan wahana selain lampion, rumah hantu,dll diperbanyak lagi.. Tapi BNS yang ramai saat malam berbanding terbalik dengan keadaan di luar BNS yaitu disekitaran kota Batu, karena jika malam tiba sepiiiiiiii sekali, penerangan jalanpun sangat minim, angkot di sanapun hanya sampai jam 5 sore..",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9868625402450562}]",0.9868625402450562
"Kalau dulu kita familiar dengan hiburan yang namanya pasar malam. Nah ini versi lengkapnya. ada banyak wahana. harga cukup menarik. masuk cuma 25.000 saja. Tetapi setiap kita masuk ke dalam wahananya maka kita harus membayar lagi. Rata2 10.000 saja. Bagi yang suka coba-coba wahana, akan terasa mahal karena kalau ditotal juga bisa sampai 50-100 ribu semuanya. Tapi kalau yang hobi jalan2 saja maka tempat ini cocok. Ada wahana lampion yang cocok buat kita yang hobi selfie dengan tema2 yang unik2.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.994515597820282}]",0.994515597820282
"Menurut saya sih tempat ini lumayan lah, walaupun tempatnya tidak begitu luas tetapi mainannya lumayan banyak juga. Tapi tidak terlalu banyak juga permainan yang bisa saya naiki karena badan saya lumayan besar jd ya takut2 juga. Yang wajib anda coba menurut saya 4 dimensi, lalu lampion garden, kursi terbang dan yg menantang menurut saya sepeda gila. Tapi ingat sebaiknya usahan jangan ketwmpat ini weekend di saat musim libur karena akan sangat crowded banget udah gitu susah banget bro cari parkirnya.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9717327356338501}]",0.9717327356338501
"Cocoknya sih untuk keluarga tepatnya anak-anak karena kebanyakan mainan untuk anak-anak. HTM 30rb weekend, setiap permainan bayar lagi 15rb",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.7278702259063721}]",0.7278702259063721
"Tempat ini memang cukup menyenangkan, dan tiketnya cukup murah. Tapi tempatnya kurang begitu tertata rapi, dan kondisinya cukup ramai seperti pasar malam. Permainannya cukup beragam dan menyenangkan. Pengunjung bisa memilih untuk masuk dengan tiket terusan atau tiket masuk saja, lalu membayar sesuai permainan yang diinginkan.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9602132439613342}]",0.9602132439613342
"Wajib dikunjungi kalo lagi di Batu...Banyak pilihan Wahana Permainan!Apalagi kalau datengnya Malem,Bakal takjub sma Lampion Garden yang Memukau hati >< Jangan Lupa coba Sepeda Udara!Bisa Liat kota Batu dan Malang dari Udara!!sama Rumah Hantu di BNS ini juga wajib didatengin!karena mencekam banget bro!",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9985009431838989}]",0.9985009431838989
"untuk tiket masuk yang sangat murah cocok untuk kantong mahasiswa, banyak wahana yang ditawarkan tapi setiap wahana harus beli tiket. lokasi outdoor jadi jika hujan ya basah, beda dengan trans studio yang indoor.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9879245758056641}]",0.9879245758056641
"Wahana nya banyak yang tidakk berfungsi dan petugas di depat yang tidak menjelaskan secara rinci, sehingga rugi jika membeli ticket terusan ternyata banyak wahana yang tidak jalan",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996256828308105}]",0.9996256828308105
"tempat hiburan keluarga yang sangat baik, cocok sekali untuk anak anak dan dewasa. banyak wahana pilihan untuk bermain. sangat di rekomendasikan",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998342990875244}]",0.9998342990875244
"Yang keinget kalo di BNS itu ciloknya hahaha, cobain cilok yang dipintu exitnya yah :) balik ke BNS.. Memang lebih nice kalo dikunjungi di malem hari.. Karena menurut aku yang buat BNS nice itu ada di wahana tempat lampionnya. Harga masuk BNS sendiri murah kok Rp 5.000 aja Januari 2016 weekday. Tapi yang lumayan itu wahana didalemnya guys. Saya cuma main apa yah itu namanya, kayuh sepeda di udara gitu, harganya Rp 15.000/orang sama masuk tempat lampion seharga Rp 25.000/orang ada Gokartnya.. Tapi ga main karena mayan mahal Rp 50.000/2putaran Rp 80/85.000/5putaran",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9552854299545288}]",0.9552854299545288
pas kesini tuh kesan saya ya biasa aja... mainannya keliatan tua dan kurang safety nya. jadi ngeri gitu ngeliatnya. alhasil saya cuma masuk liat liat aja. tempatnya juga kecil sih menurut saya. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997103810310364}]",0.9997103810310364
"yang suka dengan wahan permainan yang seru dan menantang, disini tempatnya, dan bagi wisatawan yang suka dengan gemerlap lampion2 unik, juga ada disana, bukanya hanya saat malam saja",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999786913394928}]",0.999786913394928
"tempatnya seperti pasar malam , banyak wahana yang memacu adrenalin , bisa juga jalan-jaklan hanya untuk menikmati keindahan BNS tersebut , ada suatu tempat lampion yang banyak lampu menyala di dalam BNS tersebut yang asik buat berfoto ria",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995531439781189}]",0.9995531439781189
"Kami pernah ke BNS di Batu waktu malam hari disini. Lumayan Bagus... wahananya memang tidak terlalu banyak tetapi sudah lumayan oke, yaaah, harus terus dikembangkan lagi biar lebih bagus dan semakin ramai...",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9980984330177307}]",0.9980984330177307
Banyak wahana yang asik untuk tantangan bagi yang ingin memacu adrenalin. Ada gokart yang asik untuk balapan. Ada kereta layang yang bisa bikin gamang. Keluar dari sini kena pasar sovenir yang jalannya mutar mutar ga karuan...hadeehh,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9983226656913757}]",0.9983226656913757
"Tempatnya seperti dufan, walau permainannya tidak selengkap di dufan. Lampu kelap kelip khas pasar malam. Cuma musik house nya yg bikin agak ilfil, berasa ada di diskotik dangdut.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9095965623855591}]",0.9095965623855591
"permainan kurang lengkap,outletnya kterlihat kumuh dan terkesan seperti pasar,view di luar arena malah lebih bagus",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996316432952881}]",0.9996316432952881
Dari namanya sudah jelas keindahan BNS hanya bias disaksikan pada malam hari. Selain berbagai lampion tersedia berbagai permainan. Dan di jalan keluar dari BNS ini kita dilewatkan berbagai took penjual souvenir,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9366793632507324}]",0.9366793632507324
"BNS memiliki banyak wahana, tidak hanya wahana untuk memacu adrenaline, tapi ada banyak wahana lainnya, seperti Taman lampion, yang sangat indah di malam hari.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9993520379066467}]",0.9993520379066467
berlibur kemalang tidak lupa mengunjungi BNS ini... sangat kreatif apalagi masuk kekawasan lanpion nya banyak kita temukan karya - karya lanpion yang indah - indah dan banyak spot - spot foto untuk kita jadikan kenang - kenangan. disini juga banyak pula wahan permainan anak - anak. seru pokoknya kalo kesini bersama keluarga dan anak - anak,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999729335308075}]",0.999729335308075
bns pasar malam yang diisi dengan banyak ragam permainan dan hiburan. Secara keseluruhan menyenangkan menghabiskan waktu di bns..foodcourtnya juga luas hanya pada saat kesana beberapa toko makanan tidak buka dan mungkin foodcourtnya bs diberi ruangan ber ac agar tidak panas dan lbh nyaman saat makan.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9954348206520081}]",0.9954348206520081
"Batu Night Spectacular adalah wahana di Kota Batu, Malang yang buka mulai dari sekitar jam 3 sore. Semakin gelap, permainan lampu dan lampion terlihat sangat indah. Tiketnya juga cukup murah, kami membeli tiket biasa (bukan terusan), harganya sekitarnya Rp 30.000,00.Sedangkan tiket terusan harganya sekitar Rp 100.000,00. Di dalamnya terdapat wahana menarik seperti museum 3d, wahana sepeda udara, taman lampion, dll. Kami memutuskan untuk menaiki wahana sepeda udara dan taman lampion. Harga tiket ke masing-masing wahana berkisar Rp 10.000,00-20.000,00. Cukup murah bukan. Sangat disaranakan untuk membawa kamera SLR bila ingin berkunjung kemari.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9719914793968201}]",0.9719914793968201
Banyak wahana htm terusan hanya Rp 100.000... food courtnya sangat bagus.. antrian wahana tidak panjang..,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7950758934020996}]",0.7950758934020996
"tempat bermain yang sangat seru, dengan suasana malam dan juga cuaca yang dingin membuat malam menjadi sangat panjang, harganya juga tidak terlalu mahal, cocok untuk tua dan muda, salah satu destinasi wajib untuk dikunjungi ketika anda ke malang atau batu",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.931729257106781}]",0.931729257106781
Wahanaya menarik. Recomended yang suka cari hiburan di malam hari. Tapi masih butuh banyak lagi pengembangan.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9632599353790283}]",0.9632599353790283
Tempat parkir mobil penuh dan tidak ada petugas yang mengarahkan alternatif parkir yang tersedia. Pengaturan lalu lintasnya kurang terkordinasi.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9992052912712097}]",0.9992052912712097
"Hiburan yang disediakan seperti pasar malam minus tong setan. Parkir susah, harga tiket agak sedikit mahal jika dibandingkan dengan permainannya. Buat hiburan lumayan lah..",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.996390163898468}]",0.996390163898468
"Untuk masuk bns bayar mahal, untuk menikamati wahana bayar lagi. Heu. Mengecewakan. Tidak sebanding dengan harga. Yg menarik cuma taman lampion yang untuk menikmatinya bayar lagi",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9973506927490234}]",0.9973506927490234
"Alternatif wisata saat malam karena jam operasionalnya mulai sore hingga malam. Banyak wahana bermain yang menguji adrenalin. Kalau, kurang suka dengan permainan, bisa mencoba pertunjukan 4D serta yang tidak boleh dilewatkan tentu menikmati taman lampion. Keren untuk foto-foto 😄 Ada pula food court yang menyediakan aneka ragam menu. Biasanya, pada jam-jam tertentu, ada show berupa permainan cahaya yang dipadu air mancur. Spektakuler deh.. Jangan lupa membeli oleh-oleh khas Batu yang banyak dijajakan di stan-stan saat menuju pintu keluar.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9946276545524597}]",0.9946276545524597
"Batu Night Spectacular cukup spektakuler seperti namanya. Pasar malam ini terkenal dengan lampion-lampion berukuran besar yang sangat indah di waktu malam dan sangat menarik untuk mereka yang suka berfoto. Selain lampion, ada wahana bermain lain baik untuk anak-anak, remaja, maupun orang dewasa. Ada teater 4D, rumah hantu, sepeda udara, dll. Tersedia juga food court untuk pengunjung yang kelaparan setelah mengelilingi tempat ini.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9993059635162354}]",0.9993059635162354
tempat yang cocok untuk segala usia. Permainan yang modern dengan penuh pancaran cahaya yang menyenangkan. Pastikan anda mengunjungi BNS pada saat cuaca cerah karena jika hujan hanya sedikit wahana yang akan beroperasi,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995229244232178}]",0.9995229244232178
"Tmpat asik buat jln2 di kota batu di mlm hari, harga tiket terusan ckp terjangkau utk yg senang mencoba mcm2 wahana permainan. Klo yg cm mo jln2 ckp bli tiket msk aja, 35rb saat libur dan weekend",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9982840418815613}]",0.9982840418815613
"Batu Nigh Spectakuler (BNS) merupakan wahana rekreasi dan hiburan tengah malam di kota Wisata Batu. Lokasinya berada di Jl. Raya Oro-oro Ombo 200, Kota Batu. Terutama pada hari-hari libur, jalan-jalan utama menuju BNS sangat ramai, bahkan macet. Untuk menghindarinya, Anda dapat menempuh jalan pintas. Jika Anda berangkat dari arah kota Malang, Anda bisa mengambil jalur ke arah Jl. Gajayana, tepat di pertigaan Sardo (swalayan), Anda belok ambil arah lapangan Merjosari hingga tikungan. Sekitar 250 meter dari situ ada pertigaan kecil, belok kiri terus lurus ikuti jalan beraspal itu hingga masuk daerah Batu. Lewat jalan ini, Anda relatif akan terhindar dari kemacetan di jalan utama. Mengujungi BNS, sebaiknya pada waktu sore sampai malam hari. Karena sesuai namanya, wahana ini hanya buka pada sore sampai malam hari, sekitar pukul 15.00 - 23.00 Wib. Kecuali hari Sabtu-Minggu, bisa buka lebih lama, sekitar pukul 12.00 - 24.00 Wib. Wahana ini cocok untuk rekreasi keluarga dan anak-anak. Beraneka macam bentuk dan warna lampu-lampu lampion yang indah dapat Anda saksikan saat malam hari. Beragam spot permainan tersedia di BNS, seperti slalom tes, sepeda udara berjalan mengelilingi sepanjang rel di atas wahana, trampolin, drag race, mouse coaster, dan masih banyak lagi. Jangan lewatkan untuk belanja oleh-oleh, karena BNS menyediakan Pasar Malam (night market). Di area bagian dalam, tersedia pula Food Court BNS. Abadikan wisata Anda di BNS, karena objek-objek yang ada di sana sangat menarik untuk dipotret. Karena itu, sediakan camera atau smart phone yang mendukung, dengan resolusi tinggi. ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9162201285362244}]",0.9162201285362244
"Tempat hiburan yg cocok utk keluarga dan hangout bersama teman2...lampu lampuny sangat menarik dan bagus,,cocok utk foto2 dan hiburannya lengkap",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998692274093628}]",0.9998692274093628
"BNS buka sore hingga tengah malam dan cocok untuk taman bermain bagi keluarga dengan anak kecil hingga remaja. Cukup banyak permainan untuk remaja dan dewasa, dan ada pula museum trick art untuk kami berfoto ria ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9966668486595154}]",0.9966668486595154
"Bns,hiburan malam hari yang cukup memyenangkan di kota batu.banyak lampion2 yang cantik dan area permainan menyenangkan yang bisa kita main kan dengan anak-anak kita.thx BNS",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997630715370178}]",0.9997630715370178
"tempat yang bagus , penuh permainan dengan hawa yang dingin..tiket masuk juga cukup terjangkau..harus bayar lagi untuk masuk ke masing masing wahana...recomended bagi yang sedang berlibur di batu",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9950843453407288}]",0.9950843453407288
"BNS, salah satu jujukan wisata keluarga dimalam hari, aa sepeda angkasa, kamar kaca, trampolin, dasn banyak lagi. cukup dapat memuaskan anak-anak.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.996697187423706}]",0.996697187423706
"Batu Night Spectacular atau BNS adalah salah satu wisata yang terkenal di Batu yang beroprasi pada malam hari. Banyak wahana yang disajikan didalamnya, banyak juga permainan seru yang sayang untuk dilewatkan, tidak hanya itu BNS juga menyediakan taman lampion yang cocok foto-foto keluarga atau pasangan. Tiket masuk juga terbilang terjangkau dan di pintu keluar terdapat pusat oleh-oleh. Jadi kalau pergi ke Batu Malang belum lengkap kalau belum ke BNS.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.996532678604126}]",0.996532678604126
"kemari beramai2 dengan teman kantor saat outing, wahananya seru2 dan antriannya tidak panjang, jadi sempat mencoba hampir semua wahana",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9035255908966064}]",0.9035255908966064
"Ada beberapa wahana bermain antara lain taman lampion, sirkuit mobil, rumah cermin dan lain-lain. Merupakan wahana permainan yg buka di malam hari sehingga mengakomodir wisnus yg ingin tetap bermain pada malam hari",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9932472705841064}]",0.9932472705841064
Bagus. Bener2 having fun disini. Byk games & kuliner. Don't miss ketan susu nya. Woenak pokoke.........,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996310472488403}]",0.9996310472488403
Semula saya kira tempatnya kecil..ternyata...luaass...lampion2nya baguuuss...cucok buat foto2. Tempatnya yg sejuk (karena berada di dataran tinggi) bikin jalan-jalan keliling tidak terlalu melelahkan. Lokasi sekitarnya juga banyak yang menjual makanan dan oleh2.. Membuat BNS bisa jadi one stop point untuk jalan-jalan.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990791082382202}]",0.9990791082382202
sekitar 3 jam bermain di lokasi ini bersama keluarga dari Bali. Tiket masuk tidak terlalu mahal. banyak wahana permainannya. cocok untuk wisata keluarga jika ingin bermain bersama anak kecil.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7498061060905457}]",0.7498061060905457
